instant,cnt
15180,361.7220531861803
15181,375.9176189481383
15182,341.4922891089085
15183,322.85583038824063
15184,331.09814577981433
15185,336.3563187074476
15186,324.2471723640321
15187,337.75079736488095
15188,160.51336432772663
15189,167.7620769771168
15190,163.41969195734166
15191,162.0433387799906
15192,169.29205142938076
15193,160.27426127763763
15194,170.5104506283582
15195,166.33204442323
15196,203.64453220355455
15197,227.34517132763136
15198,279.84024857727513
15199,311.9782546841539
15200,326.69137553943517
15201,332.4463498381602
15202,339.6950624875504
15203,356.9846275418957
15204,363.23973744910234
15205,372.5657079991199
15206,310.78173585414345
15207,270.1954110291827
15208,277.4441236785729
15209,297.5449740891823
15210,293.20258906940705
15211,303.4387784201276
15212,136.93979374242045
15213,130.41267892091588
15214,147.9529409687787
15215,141.92262751836589
15216,139.35514728146902
15217,156.42005281714626
15218,167.1530435389586
15219,176.39229591010573
15220,181.20070035771676
15221,223.15717452126867
15222,252.37136741728045
15223,286.1995771251829
15224,316.5327088778466
15225,323.7814215272368
15226,329.03959445487
15227,338.88312009821084
15228,345.0491268992022
15229,299.0806815919216
15230,294.60299833306385
15231,295.54976573992593
15232,294.02504789025676
15233,302.6011516277019
15234,296.318594014629
15235,300.57982996268885
15236,151.99461668915868
15237,151.13650974180564
15238,158.38522239119584
15239,150.05086476751293
15240,167.09765968167383
15241,175.83677644433934
15242,181.66356273043
15243,188.9122753798202
15244,185.83827805536734
15245,195.96366126759608
15246,203.21237391698628
15247,200.3335159825509
15248,226.59070161592794
15249,231.8488745435612
15250,233.8084347663142
15251,257.59579206926145
15252,253.14524401170956
15253,259.4003539189162
15254,252.78652091854124
15255,257.047756866601
15256,268.77435033059686
15257,275.0294602378035
15258,287.5673253138309
15259,291.331759890799
15260,120.57714409482895
15261,133.11500917085638
15262,140.36372182024658
15263,139.51343196926769
15264,133.37495548107816
15265,165.59413784083927
15266,165.73745073204395
15267,174.9767031031911
15268,200.70602006768328
15269,222.6381358879561
15270,252.32225312712416
15271,259.57096577651436
15272,285.98180016959515
15273,289.73841765018904
15274,310.56876769050166
15275,331.32090778499264
15276,336.60834266790624
15277,332.46987992394924
15278,339.71859257333944
15279,346.96730522272964
15280,354.21601787211983
15281,331.2840094669982
15282,343.8218745430256
15283,335.79154734838033
15284,138.3707163150276
15285,134.36993673749797
15286,163.44644646708244
15287,162.23310631495178
15288,172.6547193392256
15289,178.09855763440072
15290,168.31182425914207
15291,197.38833398872654
15292,206.9387223634236
15293,215.3667031225392
15294,238.85144913436716
15295,279.98801508684653
15296,322.0885538959001
15297,327.06676787473543
15298,327.18934352309026
15299,352.11132097203824
15300,354.4992048159072
15301,364.8211630354533
15302,348.26101290536775
15303,355.5097255547579
15304,344.4156268124323
15305,339.8271374150829
15306,393.52754029972095
15307,380.89207245656314
15308,161.04855181572069
15309,175.38180074410607
15310,173.6940698692165
15311,177.95530581727633
15312,178.4523047441161
15313,180.84018858798504
15314,177.96133065354965
15315,188.694321375362
15316,239.0904376921019
15317,270.6751355143439
15318,293.1057464963785
15319,326.65066301809304
15320,344.63455376089246
15321,334.67966778051084
15322,371.1633711863849
15323,374.4286194649163
15324,376.5942287174621
15325,376.0387330612285
15326,348.9083329624258
15327,322.0481252008188
15328,315.0208747708325
15329,343.6865936921394
15330,346.174132340736
15331,331.6554869199644
15332,150.07401108649748
15333,160.30686619982814
15334,174.0046812806494
15335,179.09887539363564
15336,177.21362020138378
15337,182.47179312901704
15338,183.27140334697617
15339,200.45349650021953
15340,209.05731502380254
15341,249.38331698030692
15342,271.2320488590991
15343,285.8367485032334
15344,321.21758840269086
15345,320.74571838192645
15346,322.9956608859978
15347,352.4128102684012
15348,368.2095862821264
15349,333.3176663371303
15350,338.38708135382035
15351,317.6516617002485
15352,325.89397709182225
15353,317.54906776962696
15354,314.89461118048933
15355,322.14332382987953
15356,148.89030447362893
15357,171.63298428987687
15358,157.52996398731466
15359,164.35035301558887
15360,189.08357255359377
15361,192.35120575947005
15362,201.5904581306172
15363,190.943873083115
15364,182.00429287719334
15365,177.6619078574182
15366,203.78141032436793
15367,201.29426678726725
15368,205.0587013642353
15369,218.46779108983952
15370,231.1686691910873
15371,215.86599711654867
15372,210.8326206457094
15373,220.07187301685653
15374,226.3236486866733
15375,235.87737129876027
15376,249.40883911697122
15377,242.3634780654686
15378,250.6057934570423
15379,236.38975932738998
15380,94.77460587359654
15381,63.27702134172107
15382,81.64690731712041
15383,89.17109605632426
15384,82.42501205855113
15385,109.59145070320459
15386,119.3568761576828
15387,120.0473575484386
15388,142.587080878295
15389,167.62207215433313
15390,170.49799096287472
15391,191.24469888833647
15392,204.13220814655273
15393,214.06245196876407
15394,225.0787358767642
15395,230.02243856345763
15396,237.27115121284783
15397,238.2961285655314
15398,246.54177819449498
15399,239.51452776450878
15400,240.48048524507823
15401,244.57870816791763
15402,247.53187113285412
15403,267.515775619886
15404,100.60693851529027
15405,82.78968038963833
15406,87.77237722745792
15407,96.01802685642153
15408,102.54527861605195
15409,135.85356478266786
15410,145.09281715381496
15411,155.94275379920478
15412,170.6757723442498
15413,183.9852072651262
15414,199.47060558131284
15415,225.55016458709147
15416,232.79887723648167
15417,246.27229097200504
15418,270.29698624610745
15419,273.37919577843047
15420,260.57572374656104
15421,279.43697892402287
15422,277.0636887670984
15423,282.32186169473164
15424,289.57057434412184
15425,282.5433239141356
15426,288.3016324502505
15427,295.5503450996407
15428,106.65684018777301
15429,110.91807613583285
15430,118.16678878522305
15431,125.41550143461325
15432,136.14849215642556
15433,142.90040343472396
15434,150.14911608411416
15435,173.311353115059
15436,200.69046039153028
15437,250.33669341631605
15438,276.4250188285138
15439,275.3500694588668
15440,276.84400536528005
15441,293.2822434598124
15442,343.8929270284602
15443,351.1416396778504
15444,360.3808920489975
15445,344.73085096265606
15446,329.7114720743053
15447,355.9577480679069
15448,352.43206682919254
15449,345.278284566543
15450,334.0845310194897
15451,327.9457963579299
15452,172.30529228130337
15453,188.29625837500092
15454,183.6298172052001
15455,201.4171329406822
15456,197.26893800087944
15457,185.335503185591
15458,192.5842158349812
15459,199.55745239455774
15460,232.6358885674649
15461,249.80921531428916
15462,269.13706059751735
15463,277.7215610161688
15464,284.970273665559
15465,313.84311929269546
15466,323.7679309458776
15467,330.1281278268413
15468,328.1432178298616
15469,335.30616161042633
15470,320.4339399109785
15471,310.03083261971705
15472,294.84844070614577
15473,301.10021637596253
15474,297.75476833576084
15475,320.8589512840181
15476,137.54747789406125
15477,144.29938917235967
15478,151.54810182174987
15479,128.9576988588737
15480,136.70321287935568
15481,135.0154820044661
15482,137.42481070724133
15483,149.5129073032465
15484,191.44011951151796
15485,279.0681893530381
15486,296.24151609986245
15487,308.65366884589315
15488,316.0108027064303
15489,328.98741507086197
15490,338.7234688131008
15491,327.3355251860751
15492,318.72364800711506
15493,332.0330829279915
15494,331.4549349294364
15495,326.29169238854377
15496,320.42535775277804
15497,313.00972716284696
15498,335.5582168991225
15499,306.2453621689764
15500,139.71212687579128
15501,147.10395486063808
15502,156.34320723178524
15503,134.54678476209094
15504,139.89167586859466
15505,151.64753128787098
15506,158.89624393726118
15507,168.38952753931565
15508,200.11095921794004
15509,216.76603973476622
15510,245.80260600317956
15511,275.8720108588912
15512,283.50367149919697
15513,300.37226020092714
15514,317.54558694775136
15515,324.56989825184365
15516,340.25825305442186
15517,324.99765119502916
15518,321.1218562810203
15519,324.52812196336896
15520,302.70999646139825
15521,306.6879392232703
15522,300.71651761374744
15523,329.5090265410878
15524,126.98287830969483
15525,129.94034130144775
15526,127.56917789849803
15527,144.93456797131992
15528,151.68647924961834
15529,142.66868909787527
15530,148.92379900508192
15531,163.002435322844
15532,182.55468195137001
15533,214.08121593396552
15534,256.7598586033336
15535,279.0839469943113
15536,321.75417470820776
15537,343.024819206067
15538,354.25366198892607
15539,361.5023746383162
15540,359.7929407311502
15541,358.4935900162055
15542,319.688598549798
15543,314.33116592893293
15544,301.5491387559698
15545,321.10259286791097
15546,326.3607657955442
15547,333.275690099063
15548,159.19864938063665
15549,190.98076176328203
15550,197.23253743309883
15551,180.94478732880725
15552,195.63953938920193
15553,196.43914960716106
15554,204.18466362764298
15555,225.73078421531582
15556,256.3185450579844
15557,246.5788445737953
15558,252.3649959272723
15559,259.6137085766625
15560,247.90491322962268
15561,227.11938462096165
15562,266.19775260437507
15563,280.22935603106765
15564,297.15229842392057
15565,302.90727272264564
15566,268.8141475303436
15567,259.5840566771117
15568,300.64183309893747
15569,333.1322280514968
15570,334.02637354470045
15571,322.83261999764716
15572,162.8419744224934
15573,152.02783462896573
15574,157.28600755659897
15575,158.68028865828438
15576,167.9195410294315
15577,178.1523961427622
15578,182.4169663282119
15579,187.1783378847534
15580,204.74004479152245
15581,241.96342946563163
15582,266.86396205567337
15583,283.654340811582
15584,287.49058737591577
15585,298.53471410127804
15586,319.77488916044166
15587,326.1384202787952
15588,335.26925143879544
15589,334.669658581334
15590,331.00015439110666
15591,317.80709471587716
15592,308.37947954528295
15593,302.12476474957236
15594,284.31792995644093
15595,288.57916590450077
15596,109.81323157645866
15597,117.06194422584886
15598,124.31065687523906
15599,108.15277284100071
15600,125.25691422179273
15601,127.48861629696944
15602,143.17793688897422
15603,147.4998535410551
15604,167.3746091504642
15605,177.77477731583178
15606,211.6029870237342
15607,258.5462440167925
15608,278.20691185646547
15609,287.6315879011659
15610,310.8441920605701
15611,324.9442732372384
15612,316.4330166524328
15613,309.10648916871713
15614,308.42112744243036
15615,289.8595444301939
15616,295.1177173578272
15617,277.77747267046215
15618,276.8891544577837
15619,283.14426436499036
15620,116.68186401608412
15621,135.0550842288733
15622,141.30685989869008
15623,134.5855549972131
15624,141.8342676466033
15625,159.21055087981912
15626,158.8190340382324
15627,164.5740083369574
15628,186.7896755167882
15629,203.90494818092486
15630,233.19638523333165
15631,270.4004518025092
15632,306.40234973533586
15633,324.0257031355525
15634,329.0585089284614
15635,311.1042752524384
15636,336.6195044471944
15637,308.73440713169293
15638,311.1222909755619
15639,310.62235292282827
15640,316.3773272215533
15641,301.6047603268331
15642,298.72590239239776
15643,299.50619450542536
15644,142.36439315512962
15645,127.56064920565746
15646,140.09851428168488
15647,160.62625303087802
15648,167.87496568026822
15649,161.84465222985546
15650,159.1514596629619
15651,160.925354518173
15652,176.9474976666226
15653,184.1962103160128
15654,214.25684876530522
15655,240.07373994113559
15656,284.91021890491595
15657,280.5463890262345
15658,318.7440583375956
15659,315.8954116684856
15660,306.2034352120408
15661,313.452147861431
15662,278.13037327079024
15663,274.0905995421345
15664,296.0392988652006
15665,291.9587621727069
15666,302.1949515234274
15667,281.6730400547596
15668,126.50374822776806
15669,150.63174518353426
15670,143.60782899093792
15671,146.9893155769904
15672,163.06061837048418
15673,143.7298339613622
15674,174.38514329438092
15675,158.22725926014257
15676,209.81237588245358
15677,240.2647287290808
15678,264.18976919845545
15679,279.2867873546972
15680,297.521375091014
15681,311.82441275407405
15682,318.6620929011979
15683,320.8470202586753
15684,334.4001746297811
15685,348.09798971060235
15686,347.11001669319614
15687,336.3828532519091
15688,356.7466131864553
15689,340.7916856386085
15690,332.4682211753194
15691,319.556327932303
15692,162.39373191872974
15693,160.02044176180524
15694,153.68751702027313
15695,146.83634604874294
15696,136.79558144257697
15697,161.33377134752334
15698,177.20754982365483
15699,184.45626247304503
15700,188.10471691586213
15701,230.78360127921883
15702,264.0259065098141
15703,283.88409866684935
15704,304.43328227494874
15705,317.40656040199053
15706,326.04059019089897
15707,337.77051789228466
15708,333.3197116613626
15709,333.32534138613994
15710,338.58351431377315
15711,334.9140101235458
15712,334.9410847072293
15713,309.75586875040256
15714,311.52976360561365
15715,323.63930506052503
15716,135.79520327762313
15717,127.8525600512749
15718,130.24044389514387
15719,157.5413412257937
15720,153.17751134711224
15721,146.5344163914568
15722,145.6841265404779
15723,177.9111259966132
15724,195.04547507169286
15725,216.8727620915788
15726,244.3376382368756
15727,302.00492198957915
15728,312.0155025115867
15729,354.30278223456753
15730,362.6827807925686
15731,370.40141778511503
15732,369.2972064601877
15733,374.5553793878209
15734,300.3419192397233
15735,322.9849442512435
15736,313.55732908064925
15737,301.96642896723193
15738,280.5257904648122
15739,286.78090037201883
15740,113.17840614061734
15741,138.99433152702113
15742,121.83951051320938
15743,147.65543589961317
15744,149.04971700129857
15745,160.66245708511823
15746,149.77131482918426
15747,170.36753132835318
15748,190.3984687064546
15749,207.84419547907274
15750,246.87458126137165
15751,293.4739741211801
15752,311.8377203114938
15753,321.07602337259596
15754,350.61453059200363
15755,359.85378296315076
15756,357.56082950602246
15757,366.8858507459951
15758,348.80364962000897
15759,349.3006485468487
15760,326.7880875994651
15761,317.94637690617793
15762,328.67936762799025
15763,322.6490541775775
15764,156.68678943715292
15765,169.38766753840076
15766,176.63638018779096
15767,161.95955605173063
15768,169.2082687011208
15769,165.02986249599263
15770,170.92346927119002
15771,172.38719391227778
15772,188.14402646483177
15773,205.02350832695578
15774,220.89728680308724
15775,258.32672050698926
15776,289.82470015036074
15777,312.3420293112659
15778,381.4626178097485
15779,362.10469819932075
15780,386.91517837310215
15781,353.15237892328986
15782,365.4648768645929
15783,353.61934766117065
15784,342.525248918845
15785,350.27076293932697
15786,351.8480827872208
15787,336.2578828518143
15788,192.63772932509468
15789,180.3428078571785
15790,162.69995187869412
15791,145.70935137351793
15792,151.9644612807246
15793,161.2037136518717
15794,169.44602904344544
15795,176.69474169283563
15796,191.38949375323028
15797,199.63180914480404
15798,209.75081087795854
15799,216.00592078516516
15800,236.5336595343583
15801,240.29809411132638
15802,281.95148715588556
15803,307.56445605589784
15804,304.19756315678984
15805,311.44627580618004
15806,276.87544570414866
15807,282.26891687086436
15808,268.9374664131511
15809,276.1861790625413
15810,295.2449585573655
15811,303.984075320031
15812,144.1683017199181
15813,130.9764495281038
15814,138.7219635485858
15815,147.96121591973292
15816,155.20992856912312
15817,160.4681014967564
15818,167.22001277505478
15819,174.96552679553673
15820,188.06867099263172
15821,195.31738364202192
15822,201.5724935492286
15823,232.53041417336667
15824,254.07320052364963
15825,267.7710156044709
15826,296.3682367253825
15827,309.28834217626905
15828,282.0744483790269
15829,280.39214967316656
15830,282.2744657395246
15831,277.2410892686853
15832,284.4898019180755
15833,300.8691481717178
15834,293.1294614317611
15835,306.664263487362
15836,126.07639039607864
15837,128.0359506188316
15838,137.27520298997877
15839,148.8194653238226
15840,150.77902554657558
15841,169.14891152197492
15842,176.39762417136512
15843,182.40817687013998
15844,206.61438377172763
15845,213.86309642111783
15846,238.58211738367433
15847,265.8615698554179
15848,313.37635551158843
15849,337.50435246735464
15850,339.68927982483194
15851,296.3189817488918
15852,296.8159806757316
15853,304.0646933251218
15854,311.313405974512
15855,293.3679387049083
15856,300.6166513542985
15857,307.8653640036887
15858,316.1076793952624
15859,334.5893208191985
15860,152.06273535540694
15861,152.49125653227097
15862,166.98848427530334
15863,183.67377605745494
15864,191.91609144902867
15865,197.17426437666188
15866,212.1716277281759
15867,218.42340339799267
15868,234.13107630550246
15869,243.65362186283738
15870,252.81466428816302
15871,263.9091581419847
15872,256.29600323469134
15873,261.0573747912328
15874,274.14240836681137
15875,276.1298114069265
15876,265.5046712183305
15877,253.00381047758043
15878,220.8605900744218
15879,223.63142190920632
15880,234.36441263101864
15881,255.10778631909045
15882,260.3659592467237
15883,252.62627250676707
15884,102.97421031044897
15885,163.32084977449253
15886,170.56956242388273
15887,167.46604497077928
15888,174.71475762016948
15889,180.96986752737615
15890,188.46927717028385
15891,290.0671781594655
15892,217.1357915064361
15893,217.77058335666214
15894,238.1700032049446
15895,245.4187158543348
15896,76.93011586993532
15897,83.68202714823374
15898,89.16152535714514
15899,98.67625381810592
15900,92.28374609900905
15901,110.90766330531571
15902,124.44246536091654
15903,115.27751802027052
15904,146.0419561804926
15905,163.33152123483794
15906,185.59910271227056
15907,197.26738392020866
15908,238.50974446250166
15909,265.098205483181
15910,267.05776570593395
15911,270.8533773376541
15912,274.80347728216395
15913,268.4705525406319
15914,275.7192651900221
15915,297.4650080266965
15916,304.7137206760867
15917,311.9624333254769
15918,294.4962546645461
15919,303.4927368955088
15920,140.5327778685632
15921,103.35598343881716
15922,131.6290386527442
15923,148.91860370708955
15924,144.70453758822512
15925,154.9763868526819
15926,171.66167863483352
15927,185.23378138565812
15928,198.67767499253097
15929,195.68968823089222
15930,194.24472749618707
15931,201.4934401455772
15932,219.08572624800075
15933,243.23613385209984
15934,265.97881366834775
15935,264.48527287343063
15936,271.73398552282083
15937,282.43579918988115
15938,292.9831245441516
15939,300.2318371935418
15940,298.8521497788008
15941,302.11978298467716
15942,299.2536235531483
15943,301.6415073970172
15944,136.17604402768438
15945,123.3940168547212
15946,130.6427295041114
15947,126.27889962542994
15948,134.79669110681732
15949,147.09971502564474
15950,148.02503757360054
15951,148.98766081678008
15952,190.57399524928184
15953,209.43525042674372
15954,247.9062690739437
15955,277.275916072172
15956,282.53408899980525
15957,281.5675608413053
15958,293.0687871705767
15959,297.8301587271182
15960,302.5230525336839
15961,309.7717651830741
15962,306.66754011391424
15963,312.91931578373107
15964,304.4885278357513
15965,309.7467007633846
15966,318.8002877669898
15967,307.62823725221295
15968,143.35768353320847
15969,151.04598302408897
15970,159.0636388969947
15971,166.3123515463849
15972,170.19397374091903
15973,175.94894803964405
15974,184.4667395210314
15975,190.4463733384244
15976,205.8538198821597
15977,208.03874723963713
15978,236.72687680927677
15979,238.68643703202974
15980,245.18431707942082
15981,252.18692535123674
15982,251.69032153589296
15983,266.4336536564996
15984,272.93946055722375
15985,279.1912362270405
15986,285.9431475053389
15987,291.00783796905625
15988,287.33499954143895
15989,296.84972800239973
15990,292.48589812371824
15991,299.73461077310844
15992,113.8935567681191
15993,77.18668668152932
15994,121.39316396677478
15995,127.54069221592063
15996,124.17046507942271
15997,130.42557498662936
15998,150.2804329062747
15999,144.92300028540976
16000,178.05688430485807
16001,193.99050393192445
16002,216.06056109199483
16003,245.56800101360935
16004,252.81671366299955
16005,269.9900404098238
16006,281.3056013715534
16007,289.55125100051697
16008,300.2842417223293
16009,281.789949027073
16010,290.03559865603665
16011,295.0182954938563
16012,275.9336154623086
16013,278.01888801505817
16014,288.0304178471106
16015,282.49535859864716
16016,115.61032606031787
16017,125.10360966237234
16018,132.35232231176252
16019,138.35340098806188
16020,153.347430102186
16021,159.82719952806065
16022,173.9055776724526
16023,180.15735334226937
16024,186.41246324947605
16025,190.5879303287104
16026,213.02896464326557
16027,228.21175166833285
16028,248.84791162867293
16029,258.6697342397373
16030,277.53109917415804
16031,288.7608912670621
16032,276.34902387556855
16033,271.704027564674
16034,278.9527402140642
16035,277.5459175980175
16036,284.51915415759413
16037,282.8616345480299
16038,275.51032796801803
16039,272.4155769213338
16040,101.1171268632025
16041,107.09676068059554
16042,106.67810863770309
16043,111.25072228330144
16044,112.82260996216598
16045,120.20496392453727
16046,122.31264712561972
16047,125.69746794906209
16048,137.80700940397352
16049,169.94729068123831
16050,206.45703156196183
16051,229.80409440736236
16052,237.05280705675256
16053,244.2148015272723
16054,268.6964845186736
16055,259.45513257471873
16056,266.9578764550163
16057,256.28262731133117
16058,259.26696733101977
16059,260.8768833715838
16060,259.685953867786
16061,271.0787589859105
16062,277.33386889311714
16063,289.8717339691446
16064,121.10765789493142
16065,114.05896260603896
16066,128.00288206443452
16067,143.0002454159485
16068,149.25202108576528
16069,157.49767071472886
16070,151.64010248538227
16071,156.1474428110164
16072,159.38581406161228
16073,166.63452671100248
16074,185.99258325955606
16075,213.3716905360274
16076,217.99537892614148
16077,224.24715459595825
16078,231.7419716229228
16079,240.23831824540383
16080,246.2393969217032
16081,254.48504655066682
16082,260.7368222204836
16083,256.0703810506827
16084,284.2305321944786
16085,290.4823078642954
16086,274.293246775305
16087,260.49617200125203
16088,101.78242235446962
16089,130.30158194597098
16090,146.68497005305966
16091,169.92464879614744
16092,180.24660701569343
16093,197.84825738363367
16094,207.53657061874668
16095,224.4637929879966
16096,239.17691384327787
16097,248.67019744533235
16098,270.9855194298908
16099,309.6124416219936
16100,334.2015965144968
16101,341.450309163887
16102,348.6990218132772
16103,353.4691597762379
16104,346.1392980551324
16105,350.61737642548604
16106,345.9509352556852
16107,353.30806911622227
16108,329.969218478692
16109,317.69180977319473
16110,320.1793484217915
16111,148.6564970183623
16112,146.05854734276983
16113,152.31032301258654
16114,161.795679761308
16115,167.05385268894128
16116,162.16275200047244
16117,144.77392725289536
16118,153.01624264446912
16119,189.32636127619094
16120,210.12733960426414
16121,227.5546975819957
16122,258.3278820982176
16123,286.40131506314293
16124,302.5562599714875
16125,306.32069454845555
16126,317.9422010386944
16127,319.82451710505245
16128,306.2485094389074
16129,312.503619346114
16130,251.04286379807706
16131,269.82283296569767
16132,257.3513439371869
16133,273.28580311733936
16134,258.29760128374056
16135,100.44677828392784
16136,94.41646483351508
16137,106.77670328194401
16138,109.16458712581294
16139,93.57200226306156
16140,108.69505789415277
16141,92.6056716603096
16142,115.3181402112321
16143,158.70862133147315
16144,192.50745932713625
16145,222.98918388600276
16146,233.72217460781508
16147,273.76631899543156
16148,305.9066002726964
16149,321.391998588883
16150,310.2764549876511
16151,335.8894238876633
16152,326.3814720172728
16153,301.90869237041653
16154,317.57017014505925
16155,311.92823685459126
16156,289.22159558419406
16157,286.15731397620533
16158,285.80382549631827
16159,89.33839953641154
16160,105.02675433898975
16161,89.34422681693687
16162,111.33523447809961
16163,113.96922269954285
16164,103.9849650069219
16165,113.0028920967909
16166,116.87574788490588
16167,132.836502713278
16168,166.44005290251238
16169,200.37668382156176
16170,240.03788021826264
16171,274.0636142435273
16172,296.5945711669645
16173,353.62414590171795
16174,333.41588730097453
16175,327.3855738505618
16176,327.57996148628223
16177,328.9709083505778
16178,309.6401239414558
16179,296.37006180382
16180,297.16967202177915
16181,291.80890516352423
16182,299.05761781291443
16183,109.44834595603709
16184,105.40857222738124
16185,111.66034789719804
16186,118.90906054658824
16187,124.66736908270313
16188,105.50056348822811
16189,116.23355421004045
16190,124.85881759252975
16191,150.86137413590197
16192,150.85280528523086
16193,188.35948314552775
16194,213.7480507002422
16195,246.1909432686263
16196,279.6489931950592
16197,274.29145081723533
16198,268.93068395898047
16199,273.1952541444302
16200,284.42504623733424
16201,263.49210226640014
16202,278.89173171376126
16203,269.2387494084426
16204,280.8203124375102
16205,288.02839015428674
16206,293.8551764403774
16207,137.37652121072665
16208,123.4392521065609
16209,93.5114626487498
16210,101.01087229165746
16211,124.67324493108389
16212,113.47072497761143
16213,123.43047244909171
16214,116.8212320646599
16215,124.0699447140501
16216,143.93690327750448
16217,155.20472373210814
16218,185.08917083633432
16219,213.38700514655756
16220,233.14220826147516
16221,276.1238136729101
16222,295.37344901031673
16223,297.76133285418575
16224,269.1134321002544
16225,277.13442221054993
16226,278.7714734524198
16227,281.1593572962887
16228,288.4080699456789
16229,269.9092943914383
16230,276.16107006125515
16231,113.43697901567833
16232,106.33177681324084
16233,113.58048946263105
16234,113.16183741973863
16235,111.06068911523789
16236,118.30940176462806
16237,133.91103838833578
16238,140.8876091853022
16239,176.78431038741286
16240,198.61159740729883
16241,221.53970089710003
16242,221.7905954463655
16243,233.74313562991802
16244,256.1158040811077
16245,262.64305584073816
16246,271.6101663594615
16247,269.48188285365507
16248,266.55195017470385
16249,266.05534635936016
16250,270.1311586338667
16251,278.1521487441622
16252,278.8998446645195
16253,272.8695312141067
16254,249.94714524787193
16255,97.75108553945522
16256,101.98628401266559
16257,99.5477205357769
16258,110.80688434092033
16259,129.58685350854097
16260,148.17596683357903
16261,149.66656850260233
16262,154.9247414302356
16263,169.92210478174962
16264,184.2728829519355
16265,184.32958742122855
16266,201.61915247557383
16267,214.28533645251196
16268,243.13647904737206
16269,252.3757314185192
16270,252.87273034535903
16271,251.4657979723534
16272,259.71144760131705
16273,265.9632232711338
16274,259.6088536706954
16275,274.4127345582934
16276,263.07182382233714
16277,269.0729024986364
16278,284.76125730121464
16279,112.10378575178467
16280,115.70424151410573
16281,113.74103454940254
16282,128.43245237240728
16283,137.94718083336807
16284,144.69909211166652
16285,158.6995184836071
16286,165.17595367209188
16287,186.27844556482813
16288,209.43525042674372
16289,216.40848698632027
16290,257.731425922398
16291,271.8315070990664
16292,289.3717691469292
16293,298.7001246242917
16294,301.8786547239526
16295,319.16916908834287
16296,283.825803352036
16297,273.40458543925826
16298,299.32016563038985
16299,304.30286246820947
16300,302.89603985216274
16301,297.2845760003905
16302,303.5396859075971
16303,135.3453992117099
16304,117.14590071119882
16305,115.954971207401
16306,123.20368385679117
16307,113.91375185262432
16308,123.40703545467879
16309,129.4081141309781
16310,135.65988980079487
16311,160.44418408331555
16312,214.10017712717973
16313,232.24566175728123
16314,257.16441472579834
16315,273.344138730439
16316,291.7922346516599
16317,297.05040757929305
16318,312.8471835930182
16319,304.32952904975673
16320,304.7268731718687
16321,285.0067592927569
16322,281.8555013325276
16323,261.87199195699174
16324,279.94803304769084
16325,287.19674569708104
16326,267.6630048015674
16327,92.14396963374631
16328,102.43726375710945
16329,86.53341095377843
16330,95.32289484490329
16331,100.32703654162921
16332,109.27315164413253
16333,114.25918271934202
16334,122.50149811091578
16335,146.72914987140973
16336,167.25688862060287
16337,184.3522635949758
16338,220.55168584516468
16339,232.66122730007615
16340,241.40367830013153
16341,247.6554539699483
16342,272.75017663996243
16343,257.86066382166484
16344,251.00615861274485
16345,251.2132447513718
16346,256.47141767900507
16347,263.72013032839527
16348,270.6933668879718
16349,272.6529271107247
16350,287.45680799832274
16351,122.8163464126578
16352,124.77590663541076
16353,129.75860347323038
16354,139.27333193419113
16355,146.52204458358133
16356,153.77075723297153
16357,158.75345407079112
16358,167.4959050708465
16359,174.7446177202367
16360,180.49959201896172
16361,187.7483046683519
16362,209.59381206671313
16363,229.45200422374842
16364,264.1965725174394
16365,271.44528516682965
16366,276.7034580944628
16367,274.33016793753836
16368,274.2991884385343
16369,278.6990568630665
16370,286.9447064920301
16371,281.5839396337753
16372,301.3424769860827
16373,276.70573500396097
16374,283.95444765335117
16375,107.87004449813026
16376,125.73769693340856
16377,105.46034267317252
16378,126.50632765236374
16379,141.91920636512828
16380,147.17737929276151
16381,146.98338676853712
16382,146.99305834676073
16383,165.77302751438134
16384,174.61332797665182
16385,202.98937223269655
16386,213.3895403980641
16387,217.65077634612393
16388,244.9516736767738
16389,255.6846643985861
16390,272.8365462865041
16391,258.0727457982031
16392,247.77805971808868
16393,260.9790734278181
16394,256.80066722269
16395,250.74890891337088
16396,266.88703219597136
16397,274.13574484536156
16398,255.02961995490756
16399,94.17888101352166
16400,96.81286923496491
16401,80.9956248535455
16402,88.2443375029357
16403,95.49305015232589
16404,102.74176280171606
16405,112.73184777486232
16406,115.14117647763756
16407,132.0676912308311
16408,162.74541121218272
16409,203.59747649505925
16410,247.26996360059945
16411,279.4102448778642
16412,297.7834650906534
16413,312.2504815683604
16414,310.95446509080557
16415,319.91798319876887
16416,306.6479210611331
16417,320.12133479665647
16418,312.21433500466287
16419,273.1578069916518
16420,303.58845680600257
16421,307.66426908050914
16422,289.8184566156332
16423,93.6565414334166
16424,92.89296976130818
16425,70.32401165733836
16426,78.06952567782034
16427,69.77319641583698
16428,92.56695097660071
16429,113.09468972579387
16430,99.95897651719554
16431,112.04707311320072
16432,155.99419675546847
16433,191.53203792628494
16434,243.0900193472902
16435,262.3396546846968
16436,281.17946500325246
16437,296.66486331943906
16438,303.91357596882926
16439,299.54974609014783
16440,298.5832179316478
16441,282.6282903838011
16442,224.4751520700142
16443,235.30267806707116
16444,259.1799780293199
16445,261.84000372561263
16446,249.03653169374314
16447,109.15599433825527
16448,89.12571024502013
16449,101.66260953162094
16450,117.60166132771661
16451,108.55783370112405
16452,108.69248994286845
16453,115.94120259225865
16454,123.18991524164882
16455,116.80074175994186
